,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
10,10,10,10,D.C.’s toughest gig: Defending Donald Trump http://politi.co/2lVEr3q  - Trump has done nothing good for America. He is a disgrace.,2017-03-07 04:43:33,0,0,839094165342457864,"{'neg': 0.33, 'neu': 0.67, 'pos': 0.0, 'compound': -0.7101}",0.0558888888889,0.0888148148148
11,11,11,11,What to Make of Donald Trump’s Early-Morning Wiretap Tweets http://www.newyorker.com/news/news-desk/what-to-make-of-donald-trumps-early-morning-wiretap-tweets … via @newyorker,2017-03-07 04:19:23,0,0,839088084079751168,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0558888888889,0.0888148148148
12,12,12,12,"Rumor Roundup (Dec. 15, 2015): Donald Trump's #WWE Hall of Fame spot, John Cena #WWEhttps://goo.gl/fb/vaU8yf ",2017-03-07 03:28:04,0,0,839075169016688640,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",0.0558888888889,0.0888148148148
13,13,13,13,03-07 Donald Trump Rips GOP Field Minus Ben Carson:... https://goo.gl/fb/tWelpc  #bencarson,2017-03-07 03:19:47,0,0,839073087333216256,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0558888888889,0.0888148148148
14,14,14,14,03-07 Ben Carson and Donald Trump reflect America’s anger... https://goo.gl/fb/dKeAGX  #bencarson,2017-03-07 03:19:47,0,0,839073085101858816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0558888888889,0.0888148148148
15,15,15,15,"Majority View Establishment Media as 'Opposition Party' to Donald Trump, Says Poll - Breitbart http://bit.ly/2n03u6f  via @BreitbartNews",2017-03-06 22:38:59,0,0,839002419291774976,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}",0.0558888888889,0.0888148148148
16,16,16,16,VIDEO @MarkLevinShow BLOWS UP over Obama Wiretapping President Donald Trump | Hann... https://www.youtube.com/watch?v=EIBK-iKp8XE&feature=share …,2017-03-06 22:12:38,0,0,838995790127218688,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0558888888889,0.0888148148148
17,17,17,17,Donald Trump joint address: The afterglow of the president’s speech to Congress http://crwd.fr/2mJuwyI pic.twitter.com/BKfGJ1gN2W,2017-03-06 21:21:06,0,0,838982818420125696,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0558888888889,0.0888148148148
18,18,18,18,"Donald Trump joint address: It’s America’s time to heal, but are the Democrats ready? http://crwd.fr/2lXLrPH pic.twitter.com/0euiwlE4OJ",2017-03-06 21:11:04,0,0,838980294392827904,"{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.5023}",0.0558888888889,0.0888148148148
19,19,19,19,Ben Carson And Donald Trump Miss Republican Debate Entrance... https://goo.gl/fb/dDhB8b  #bencarson,2017-03-06 20:43:07,0,0,838973263074164737,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.1531}",0.0558888888889,0.0888148148148
20,20,20,20,".@krauthammer ""Born in Kenya""? That was Hillary Clinton, not Donald Trump. #IdiotGuest @oreillyfactor",2017-03-06 17:45:25,2,1,838928541651611649,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0558888888889,0.0888148148148
21,21,21,21,Donald Trump's Executive Order: Officials Must Identify Immigration Applicants Who Support 'Acts of Violence' - http://bit.ly/2mXMGNc ,2017-03-06 17:29:16,0,0,838924476733513728,"{'neg': 0.207, 'neu': 0.657, 'pos': 0.136, 'compound': -0.34}",0.0558888888889,0.0888148148148
22,22,22,22,Man who rushed the stage at Donald Trump's Ohio rally has history of protesting #Obama https://goo.gl/fb/b6mxyM  #obama,2017-03-06 17:08:27,0,0,838919236839964673,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.4215}",0.0558888888889,0.0888148148148
23,23,23,23,Illegal Actions of a Sitting President -- Obama Got FISA Court Wiretap OK For Donald Trump On Second Request http://www.dcclothesline.com/2017/03/05/illegal-actions-of-a-sitting-president-obama-got-fisa-court-wiretap-ok-for-donald-trump-on-second-request/ …,2017-03-06 17:02:00,1,1,838917616576057344,"{'neg': 0.153, 'neu': 0.722, 'pos': 0.125, 'compound': -0.1697}",0.0558888888889,0.0888148148148
24,24,24,24,US Congress angrily responds to Donald Trump's request to investigate Barack Obama wiretapping cl.. https://uk.news.yahoo.com/us-congress-angrily-responds-donald-091400460.html?soc_src=social-sh&soc_trk=tw … via @yahooNewsUK,2017-03-06 16:47:32,0,0,838913973269356544,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.4215}",0.0558888888889,0.0888148148148
25,25,25,25,Donald Trump thinks he was pretty clever shifting the Russia focus to Barack Obama. He wasn't https://uk.news.yahoo.com/donald-trump-thinks-pretty-clever-200300512.html?soc_src=social-sh&soc_trk=tw … via @yahooNewsUK,2017-03-06 16:45:55,0,0,838913566191210497,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.7351}",0.0558888888889,0.0888148148148
26,26,26,26,Ben Carson Leaves the Door Open for Donald Trump to Get HUD Money http://thebea.st/2iM5P2t  via @thedailybeast,2017-03-06 16:09:39,0,0,838904440891539456,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0558888888889,0.0888148148148
