,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
28,28,28,28,229 Republicans Voted Last Night to Prevent You from Ever Seeing Donald Trump's Tax Returns https://www.yahoo.com/style/229-republicans-voted-last-night-200506946.html?soc_src=social-sh&soc_trk=tw … via @YahooStyle,2017-03-02 09:57:40,0,0,837361275067850752,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0258}",0.0740930232558,0.0815348837209
29,29,29,29,"#donaldtrump ..... protect your guy (Sessions)  We'll do what we can, are sick of this ..... I COULD GET 9,000 TWEETS/DAY!  Let's go!",2017-03-02 09:49:59,0,0,837359342986878978,"{'neg': 0.147, 'neu': 0.755, 'pos': 0.098, 'compound': -0.3147}",0.0740930232558,0.0815348837209
30,30,30,30,Top-Level Intel Officers' War Against Donald Trump Is Bad For The Country http://thefederalist.com/2017/01/17/top-level-intel-officers-war-donald-trump-bad-country/ …,2017-03-02 09:47:04,2,2,837358609264754689,"{'neg': 0.402, 'neu': 0.598, 'pos': 0.0, 'compound': -0.8126}",0.0740930232558,0.0815348837209
31,31,31,31,#ProtestObamaHouse How This Iconic Skating Rink Tells the Story of Donald Trump http://dailysignal.com/2017/03/01/how-this-iconic-skating-rink-tells-the-story-of-donald-trump/?utm_source=TDS_Email&utm_medium=email&utm_campaign=MorningBell&mkt_tok=eyJpIjoiWWpZMk9XSTNNVFpoWlRZNSIsInQiOiJEQzREZ2pGMnNrNmQ4OXVLWlFWNTVFbm9WNDAyNUd4N3FNenVCUGljbHBWZGVUeFByWFN0RzF2U1BOQlR5cGxyNE1DKzRKNEtwQWtDbUU0bXZyeVdsU1Q3Sk92VVwvZGc1ZW5JdkZZOWVTbnJwS0ZhM3dVOXYyVVZGM2VtRiszN3UifQ%3D%3D …,2017-03-02 09:22:28,1,1,837352417809350656,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
32,32,32,32,"Trump team's many, many denials of contacts with Russia http://usat.ly/2mxcm6v  via @USATODAY @DonaldTrump Lies matter",2017-03-02 09:21:05,0,0,837352070227374084,"{'neg': 0.166, 'neu': 0.769, 'pos': 0.065, 'compound': -0.4019}",0.0740930232558,0.0815348837209
33,33,33,33,#ProtestObamaHouse Pelosi Not Ruling Out the Impeachment of Donald Trump - Total Conservative http://totalconservative.com/pelosi-not-ruling-impeachment-donald-trump/ …,2017-03-02 09:17:04,2,5,837351059874070529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0740930232558,0.0815348837209
34,34,34,34,"Donald Trump Wants to Run the Government as a Business—But He's Never Been Any Good at That Either 
http://www.alternet.org/news-amp-politics/donald-trump-wants-run-government-business-hes-never-been-any-good-either#.WLhQLi70-TM.twitter …",2017-03-02 09:02:50,0,0,837347478328459264,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}",0.0740930232558,0.0815348837209
35,35,35,35,Alec Baldwin has found a new way to mock Donald Trump: http://bit.ly/2miF62k ,2017-03-02 09:02:44,1,1,837347452097347589,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4215}",0.0740930232558,0.0815348837209
36,36,36,36,"@DonaldTrump tell the truth. where  were U? 
A raid in remote Yemen and a SEAL’s death still reverberate for Trump
http://wapo.st/2maQsVs ",2017-03-02 08:42:39,0,0,837342397558370308,"{'neg': 0.168, 'neu': 0.733, 'pos': 0.099, 'compound': -0.3818}",0.0740930232558,0.0815348837209
37,37,37,37,@SenTedCruz  Support #DonaldTrump in ALL his policies,2017-03-02 08:42:06,2,1,837342260085784576,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}",0.0740930232558,0.0815348837209
