,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
17,17,17,"Your Thursday Evening Briefing: Donald Trump, Justin Trudeau,... https://goo.gl/fb/3vbLOf  #justintrudeau",2017-03-02 00:24:45,0,0,837217099198115840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0736871142374,0.0723078514534
18,18,18,How long has it been since Donald #Trump attacked someone on Twitter? @CNNPoliticshttp://cnn.it/2m9Jznl ,2017-03-01 20:22:49,0,0,837156213838184449,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.4588}",0.0736871142374,0.0723078514534
19,19,19,"03-02 WASHINGTON, D.C. - FEBRUARY 28: U.S. President Donald Trump signs H.R. 321 and H.R… https://goo.gl/fb/AsDhcY ",2017-03-01 20:07:31,0,0,837152361365843968,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0736871142374,0.0723078514534
20,20,20,"03-02 WASHINGTON, D.C. - FEBRUARY 28: U.S. President Donald Trump signs H.R. 321 and H.R… https://goo.gl/fb/z5Yxhi ",2017-03-01 20:07:30,0,0,837152360141029376,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0736871142374,0.0723078514534
21,21,21,Donald Trump Paid $7.7 MILLION to Himself and His Family to Run His Campaign http://www.teenvogue.com/story/donald-trump-and-family-profiting-from-presidential-campaign … via @TeenVogue,2017-03-01 19:54:46,1,0,837149155717971969,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0736871142374,0.0723078514534
22,22,22,"'Senior administration official' proves that you can't trust Donald Trump, and also is Donald Trump http://www.dailykos.com/story/2017/3/1/1639125/--Senior-administration-official-proves-to-that-you-can-t-trust-Donald-Trump-and-he-is-Donald-Trump …",2017-03-01 18:56:08,0,0,837134400097763328,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4023}",0.0736871142374,0.0723078514534
23,23,23,#Obama Admin Rushed to Preserve Intelligence of #Russian Election Hacking.   #DonaldTrump https://nyti.ms/2lB7cSL ,2017-03-01 18:29:52,3,1,837127789962752001,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.4767}",0.0736871142374,0.0723078514534
24,24,24,5 Ways Donald Trump Perfectly Mirrors Hitler's Rise To Power http://www.cracked.com/blog/why-comparing-donald-trump-to-hitler-makes-perfect-sense/?utm_source=newsletter …,2017-03-01 17:07:38,0,0,837107095027781633,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.6369}",0.0736871142374,0.0723078514534
25,25,25,"Contrary to White Liberal Opinion, Donald Trump is no Communist http://blackagendareport.com/node/5617 ",2017-03-01 16:56:46,0,0,837104357845970944,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}",0.0736871142374,0.0723078514534
26,26,26,Melania Trump speaks as Donald Trump asks her during his South... https://goo.gl/fb/XXSq0N  #melaniatrump,2017-03-01 16:44:15,0,0,837101210121482240,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0736871142374,0.0723078514534
27,27,27,@JBMcKane @MatthewGagnon BEST BIGGEST GRATEST FAKE NEWS IS FROM OUR BIG BIG WHITE LEADER DONALD TRUMP!!!! #mepolitics,2017-03-01 16:02:13,0,0,837090629788250112,"{'neg': 0.154, 'neu': 0.602, 'pos': 0.245, 'compound': 0.5053}",0.0736871142374,0.0723078514534
28,28,28,Don’t Be Fooled. Donald Trump Didn’t Pivot http://www.newyorker.com/news/john-cassidy/dont-be-fooled-donald-trump-didnt-pivot … via @JohnCassidy,2017-03-01 16:00:28,0,0,837090192397828098,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.3818}",0.0736871142374,0.0723078514534
