,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
67,67,67,67,"Movie #6 of 2017: 9 Lives, or Donald Trump Becomes a Cat. So bad. Cute cat though.  pic.twitter.com/zrisJwcqCg",2017-03-04 19:04:16,0,0,838223607927033856,"{'neg': 0.18, 'neu': 0.664, 'pos': 0.156, 'compound': -0.1317}",0.0764137022719,0.105352373752
68,68,68,68,Congressman John Lewis: “We should unite behind Jon and send a clear message that Donald Trump doesn’t represent our values.” pic.twitter.com/vQJGvmp3Dq,2017-03-04 18:42:12,1,1,838218056451125248,"{'neg': 0.099, 'neu': 0.787, 'pos': 0.114, 'compound': 0.088}",0.0764137022719,0.105352373752
69,69,69,69,My favorite political post yet. #DonaldTrump #ObamaGate @realDonaldTrump @Luv2BeLDS97https://twitter.com/luv2belds97/status/838206420831068160 …,2017-03-04 18:40:00,2,0,838217500445769728,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.4588}",0.0764137022719,0.105352373752
70,70,70,70,"Retweeted STOCK MONSTER (@StockMonsterUSA):

BREAKING : Former Bush Official Confirms Donald Trump #wiretap... http://fb.me/5iHOZAE4S ",2017-03-04 18:29:32,0,0,838214867102367744,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
71,71,71,71,"Trump Tweets Obama ""Wiretapped"" Him, Media Races to Defend Obama https://goo.gl/Q9yt4m  #BarackObama #DonaldTrump via @ConstitutionNat",2017-03-04 18:12:12,0,0,838210506116726784,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
72,72,72,72,Did President Obama Spy On Donald Trump? | True News https://youtu.be/Q_0HAWWeC4E  via @YouTube H/T @StefanMolyneux,2017-03-04 18:08:14,0,0,838209508136607744,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}",0.0764137022719,0.105352373752
73,73,73,73,I'll let you probe me all you want if you'll just take Donald Trump with you. #FirstWordsToAliens,2017-03-04 18:07:34,1,1,838209340402241537,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.0772}",0.0764137022719,0.105352373752
74,74,74,74,"I'm not scared of Donald Trump, but everyone else is - 4-yr-old Sienna (it's good to be 4) #DonaldTrump #Trump #politics #kids #parents",2017-03-04 18:05:14,2,0,838208752264359938,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.676}",0.0764137022719,0.105352373752
75,75,75,75,2pac on Donald Trump 2017 proof https://youtu.be/oUt4gg_SqE0  via @YouTube,2017-03-04 17:56:52,0,0,838206647881302016,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
76,76,76,76,Donald Trump’s White House counsel caught improperly meddling in Trump-Russia investigation http://www.palmerreport.com/news/donald-trumps-white-house-counsel-don-mcgahn-caught-meddling-trump-russia-investigation/1784/ … via @PalmerReport,2017-03-04 17:40:35,8,10,838202548964241408,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0764137022719,0.105352373752
77,77,77,77,Celebrities React: Donald Trump Accuses Barack Obama Of Wire Tapping - Gossip Cop - http://wp.me/p7FrsL-nq1 ,2017-03-04 17:14:48,0,0,838196062074486784,"{'neg': 0.272, 'neu': 0.728, 'pos': 0.0, 'compound': -0.4767}",0.0764137022719,0.105352373752
78,78,78,78,PASS THIS TO DONALD TRUMP: Here's How George Soros is Trying to Take Him Down. Arrest Soros! http://www.angrypatriotmovement.com/soros-plan-to-bring-down-trump/ …,2017-03-04 16:08:49,0,0,838179455436787712,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.4003}",0.0764137022719,0.105352373752
79,79,79,79,BREAKING: Donald Trump Releases His Dirt on Obama. It's BIG and About Time! TRUTH WINS. http://www.angrypatriotmovement.com/trump-released-dirt-on-obama/ …,2017-03-04 16:06:33,0,0,838178883878940672,"{'neg': 0.104, 'neu': 0.561, 'pos': 0.335, 'compound': 0.7475}",0.0764137022719,0.105352373752
80,80,80,80,SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama for HORRIBLE Crime! HERE IS THE PROOF!! https://libertywritersnews.com/?p=23861  via @liberty_writers,2017-03-04 16:04:13,0,0,838178299033575424,"{'neg': 0.48, 'neu': 0.52, 'pos': 0.0, 'compound': -0.9304}",0.0764137022719,0.105352373752
81,81,81,81,CNN's president has fired a warning shot at Donald Trump https://wpo.st/3TBf2 ,2017-03-04 16:01:20,60,58,838177572701765632,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.7184}",0.0764137022719,0.105352373752
